id,name
PA_college_m_Bryn_Athyn,Bryn Athyn
PA_college_m_Gwynedd_Mercy,Gwynedd-Mercy
PA_college_m_Arcadia,Arcadia
PA_college_m_Valley_Forge_Christian,Valley Forge
NJ_college_m_Rutgers_Camden,Rutgers-Camden
PA_college_m_Cabrini,Cabrini
PA_college_m_Eastern,Eastern
PA_college_m_Philadelphia_Biblical,Cairn
PA_college_m_Penn_State_Abington,PSU-Abington
NJ_college_m_Drew,Drew
MA_college_m_Fitchburg_St,Fitchburg St.
ME_college_m_Southern_Maine,Southern Maine
MA_college_m_UMass_Boston,UMass Boston
NH_college_m_Keene_State,Keene State
MA_college_m_Worcester_State,Worcester State
MA_college_m_Brandeis,Brandeis
MA_college_m_Bridgewater_St,Bridgewater St.
ME_college_m_Thomas_College,Thomas College
MA_college_m_Endicott,Endicott
MA_college_m_Gordon,Gordon
ME_college_m_U_of_New_England,U. of New England
MA_college_m_Framingham_St,Framingham St.
NH_college_m_Colby_Sawyer,Colby-Sawyer
MA_college_m_UMass_Dartmouth,UMass Dartmouth
ME_college_m_Maine_Maritime,Maine Maritime
ME_college_m_Maine_Farmington,Maine-Farmington
ME_college_m_St_Josephs_ME,St. Joseph's (Me.)
MA_college_m_Nichols,Nichols
MA_college_m_Wentworth_Institute_of_Tech,Wentworth
MA_college_m_Emerson,Emerson
MA_college_m_Dean_Mass,Dean (Mass.)
MA_college_m_Emmanuel_MA,Emmanuel (Mass.)
MA_college_m_Clark,Clark (Mass.)
MA_college_m_Regis_MA,Regis (Mass.)
ME_college_m_Maine-Presque_Isle,Maine-Presque Isle
MA_college_m_Lasell,Lasell
NH_college_m_New_England_College,New England College
IN_college_m_Manchester,Manchester
IN_college_m_Trine,Trine
OH_college_m_Wittenberg,Wittenberg
PA_college_m_Allegheny,Allegheny
OH_college_m_Heidelberg,Heidelberg
MI_college_m_Adrian,Adrian
IN_college_m_DePauw,DePauw
KY_college_m_Centre,Centre
OH_college_m_Ohio_Northern,Ohio Northern
IN_college_m_Hanover,Hanover
IN_college_m_Rose_Hulman,Rose-Hulman
IN_college_m_Wabash,Wabash
OH_college_m_Ohio_Wesleyan,Ohio Wesleyan
OH_college_m_Oberlin,Oberlin
IN_college_m_Franklin,Franklin
OH_college_m_Marietta,Marietta
OH_college_m_Kenyon,Kenyon
OH_college_m_Muskingum,Muskingum
OH_college_m_Capital,Capital
IN_college_m_Earlham,Earlham
KY_college_m_Transylvania,Transylvania
KY_college_m_Spalding,Spalding
OH_college_m_Wooster,Wooster
MI_college_m_Alma,Alma
MI_college_m_Albion,Albion
MI_college_m_Olivet,Olivet
OH_college_m_Bluffton,Bluffton
OH_college_m_Baldwin_Wallace,Baldwin Wallace
IN_college_m_Anderson_IN,Anderson (Ind.)
OH_college_m_Defiance,Defiance
OH_college_m_Mount_St_Joseph,Mount St. Joseph
MI_college_m_Kalamazoo,Kalamazoo
IA_college_m_Cornell_College,Cornell College
IL_college_m_Greenville,Greenville
NE_college_m_Nebraska_Wesleyan,Nebraska Wesleyan
IA_college_m_Buena_Vista,Buena Vista
IL_college_m_Millikin,Millikin
MO_college_m_Webster,Webster
IL_college_m_Elmhurst,Elmhurst
IL_college_m_Monmouth_IL,Monmouth (Ill.)
IL_college_m_Wheaton_IL,Wheaton (Ill.)
IL_college_m_Illinois_Wesleyan,Illinois Wesleyan
IA_college_m_Grinnell,Grinnell
IL_college_m_Aurora,Aurora
IL_college_m_North_Park,North Park
IL_college_m_Concordia_IL,Concordia Univ. Chicago
IA_college_m_Coe,Coe
IL_college_m_Illinois_College,Illinois College
IL_college_m_Illinois_Tech,Illinois Tech
IL_college_m_Lake_Forest,Lake Forest
AR_college_m_Ozarks,Ozarks (Ark.)
MO_college_m_Westminster_MO,Westminster (Mo.)
IL_college_m_Principia,Principia
IL_college_m_Rockford,Rockford
IL_college_m_Knox,Knox
IL_college_m_Dominican_IL,Dominican (Ill.)
IL_jcollege_m_Joliet_Junior_College,Joliet Junior College
NY_jcollege_m_Clinton_CC,Clinton CC
MO_jcollege_m_St_Charles_CC,St. Charles CC
NY_jcollege_m_Hudson_Valley_CC,Hudson Valley CC
MO_jcollege_m_Mineral_Area_College,Mineral Area College
NJ_jcollege_m_Brookdale_CC,Brookdale CC
IL_jcollege_m_DuPage,DuPage
PA_jcollege_m_Westmoreland_County_CC,Westmoreland County CC
NY_jcollege_m_Broome_CC,SUNY Broome
NJ_jcollege_m_Ocean_County_College,Ocean County College
NJ_jcollege_m_Bergen_CC,Bergen CC
OH_jcollege_m_Lorain_County_CC,Lorain County CC
MD_jcollege_m_Anne_Arundel_CC,Anne Arundel CC
IL_jcollege_m_Harper_College,Harper College
NY_jcollege_m_Suffolk_CC,Suffolk CC
55566,SUNY Orange
PA_jcollege_m_Thaddeus_Stevens,Thaddeus Stevens
NC_jcollege_m_Central_Carolina_CC,Central Carolina CC
NY_jcollege_m_Finger_Lakes_CC,Finger Lakes CC
PA_jcollege_m_Pennsylvania_Highlands_CC,Pennsylvania Highlands CC
GA_jcollege_m_Georgia_Military_College,Georgia Military College
GA_jcollege_m_Oxford_College,Oxford College
VA_jcollege_m_Southwest_Virginia_CC,Southwest Virginia CC
MI_jcollege_m_Kellogg_CC,Kellogg CC
NY_jcollege_m_Mohawk_Valley_CC,Mohawk Valley CC
NY_jcollege_m_Fashion_Institute_of_Technolog,Fashion Institute of Technolog
NY_jcollege_m_Tompkins_Cortland_CC,Tompkins Cortland CC
VA_jcollege_m_Patrick_Henry_CC,Patrick Henry CC
NY_college_m_New_Paltz_St,New Paltz St.
MA_college_m_Springfield,Springfield
CT_college_m_Eastern_Conn_St,Eastern Conn. St.
NY_college_m_Clarkson,Clarkson
CT_college_m_Wesleyan,Wesleyan
RI_college_m_Roger_Williams,Roger Williams
NY_college_m_Union_NY,Union (N.Y.)
NY_college_m_Plattsburgh_St,Plattsburgh St.
VT_college_m_Lyndon_State,NVU-Lyndon
CT_college_m_Western_Conn_St_Univ,Western Conn. St
MA_college_m_Western_NE,Western NE
RI_college_m_RIC,RIC
MA_college_m_Westfield_State,Westfield State
CT_college_m_St_Joseph_CT,St. Joseph (Conn.)
NY_college_m_Potsdam_St,Potsdam St.
VT_college_m_Norwich,Norwich
NY_college_m_Sage,Sage
RI_college_m_Salve_Regina,Salve Regina
CT_college_m_Mitchell,Mitchell
VT_college_m_Castleton_State,Castleton
NY_college_m_SUNY_Canton,SUNY Canton
CA_college_m_UC_Santa_Cruz,UC Santa Cruz
TX_college_m_LeTourneau,LeTourneau
WA_college_m_Pacific_Lutheran,Pacific Lutheran
CA_college_m_La_Verne,La Verne
CA_college_m_Occidental,Occidental
TX_college_m_Texas_Dallas,UT-Dallas
CA_college_m_Caltech,Caltech
CA_college_m_Chapman,Chapman
TX_college_m_Trinity_TX,Trinity (Tex.)
WA_college_m_Whitman,Whitman
OR_college_m_Willamette,Willamette
TX_college_m_East_Texas_Baptist,East Texas Baptist
OR_college_m_Linfield,Linfield
CA_college_m_Cal_Lutheran,Cal Lutheran
TX_college_m_McMurry,McMurry
WA_college_m_Whitworth,Whitworth
TX_college_m_Hardin_Simmons,Hardin-Simmons
TX_college_m_Southwestern_TX,Southwestern (Tex.)
TX_college_m_Concordia_TX,Concordia (Tex.)
TX_college_m_Sul_Ross_St,Sul Ross St.
UT_college_m_Utah_State,Utah State
CO_college_m_Colorado_State,Colorado St.
UT_college_m_Utah_Valley,Utah Valley
WY_college_m_Wyoming,Wyoming
ID_college_m_Idaho_State,Idaho State
TX_college_m_UTEP,UTEP
NV_college_m_Nevada,Nevada
MT_college_m_Montana,Montana
NM_college_m_New_Mexico_State,New Mexico St.
TX_college_m_Texas_Tech,Texas Tech
TX_college_m_Rice,Rice
TX_college_m_Texas_Pan_American,UT-Rio Grande Valley
TX_college_m_North_Texas,North Texas
TX_college_m_Sam_Houston,Sam Houston
LA_college_m_New_Orleans,New Orleans
LA_college_m_McNeese_State,McNeese State
LA_college_m_LSU,LSU
TX_college_m_Lamar,Lamar
TX_college_m_Incarnate_Word,Incarnate Word
TX_college_m_Texas_AM,Texas A&M
TX_college_m_Houston_Baptist,Houston Baptist
TX_college_m_Baylor,Baylor
TX_college_m_Texas_Arlington,UT-Arlington
LA_college_m_Tulane,Tulane
TX_college_m_Stephen_F_Austin,Stephen F. Austin
AR_college_m_Central_Arkansas,Central Arkansas
TX_college_m_Prairie_View,Prairie View
LA_college_m_Louisiana_Tech,Louisiana Tech
TX_college_m_Houston,Houston
TX_college_m_TCU,TCU
TX_college_m_Abilene_Christian,Abilene Christian
AR_college_m_Little_Rock,Arkansas-Little Rock
TX_college_m_Texas_Southern,Texas Southern
LA_college_m_ULM,UL-Monroe
LA_college_m_Nicholls_State,Nicholls State
TX_college_m_UTSA,UTSA
PA_college_m_Temple,Temple
PA_college_m_Penn_State,Penn State
PA_college_m_Pittsburgh,Pittsburgh
PA_college_m_La_Salle,La Salle
PA_college_m_Bucknell,Bucknell
DC_college_m_George_Washington,George Washington
MD_college_m_Navy,Navy
PA_college_m_St_Josephs_PA,St. Joseph's (Pa.)
DC_college_m_American,American
MD_college_m_Loyola_MD,Loyola (Md.)
PA_college_m_Lehigh,Lehigh
PA_college_m_Duquesne,Duquesne
PA_college_m_Lafayette,Lafayette
MD_college_m_UMBC,UMBC
NJ_college_m_Rutgers,Rutgers
DE_college_m_Delaware_State,Delaware State
WV_college_m_Marshall,Marshall
MD_college_m_Mount_St_Marys,Mount St. Mary's
PA_college_m_Robert_Morris_PA,Robert Morris
MA_college_m_UMass_Lowell,UMass Lowell
MA_college_m_Northeastern,Northeastern
NY_college_m_Binghamton,Binghamton
NH_college_m_Dartmouth,Dartmouth
CT_college_m_Yale,Yale
ME_college_m_Maine,Maine
NY_college_m_Army_West_Point,Army West Point
NY_college_m_Hofstra,Hofstra
MA_college_m_Boston_U,Boston University
RI_college_m_Brown,Brown
NY_college_m_Buffalo,Buffalo
NY_college_m_Canisius,Canisius
NY_college_m_Long Island University,LIU
MA_college_m_Boston_College,Boston College
RI_college_m_Rhode_Island,Rhode Island
VT_college_m_Vermont,Vermont
NH_college_m_New_Hampshire,New Hampshire
MA_college_m_UMass_Amherst,UMass Amherst
CT_college_m_Quinnipiac,Quinnipiac
RI_college_m_Bryant,Bryant
NY_college_m_Albany,Albany
MA_college_m_Holy_Cross,Holy Cross
CT_college_m_Hartford,Hartford
CT_college_m_Fairfield,Fairfield
NY_college_m_Niagara,Niagara
VA_college_m_Virginia_Tech,Virginia Tech
NC_college_m_Duke,Duke
VA_college_m_Virginia,Virginia
KY_college_m_Louisville,Louisville
KY_college_m_Kentucky,Kentucky
NC_college_m_High_Point,High Point
VA_college_m_William__Mary,William and Mary
VA_college_m_Liberty,Liberty
VA_college_m_Richmond,Richmond
VA_college_m_George_Mason,George Mason
NC_college_m_Appalachian_State,Appalachian State
NC_college_m_Elon,Elon
VA_college_m_Va_Military_Institute,VMI
NC_college_m_Davidson,Davidson
NC_college_m_UNC_Greensboro,UNC-Greensboro
NC_college_m_N_Carolina_AT,N. Carolina A&T
NC_college_m_East_Carolina,East Carolina
NC_college_m_UNC_Asheville,UNC-Asheville
KY_college_m_Eastern_Kentucky,Eastern Kentucky
VA_college_m_Radford,Radford
SC_college_m_Wofford,Wofford
SC_college_m_USC_Upstate,USC Upstate
NC_college_m_Western_Carolina,Western Carolina
KY_college_m_Murray_State,Murray State
SC_college_m_Coastal_Carolina,Coastal Carolina
KY_college_m_Morehead_State,Morehead State
VA_college_m_Norfolk_State,Norfolk State
SC_college_m_Winthrop,Winthrop
KY_college_m_Northern_Kentucky,Northern Kentucky
SC_college_m_Citadel,Citadel
SC_college_m_Col_of_Charleston,Col. of Charleston
VA_college_m_Longwood,Longwood
OH_college_m_Ohio_U,Ohio
OH_college_m_Toledo,Toledo
OH_college_m_Miami_OH,Miami (Ohio)
OH_college_m_Kent_State,Kent State
IN_college_m_IUPUI,IUPUI
OH_college_m_Ohio_State,Ohio State
OH_college_m_Dayton,Dayton
OH_college_m_Youngstown_St,Youngstown St.
WI_college_m_Milwaukee,Milwaukee
WI_college_m_Marquette,Marquette
IN_college_m_Indiana_State,Indiana State
MI_college_m_Central_Michigan,Central Michigan
IN_college_m_PFW,Purdue Fort Wayne
OH_college_m_Bowling_Green,Bowling Green
OH_college_m_Xavier,Xavier (Ohio)
MI_college_m_Oakland,Oakland
OH_college_m_Wright_State,Wright State
MI_college_m_Detroit_Mercy,Detroit Mercy
IN_college_m_Valparaiso,Valparaiso
WI_college_m_Wis_Green_Bay,Wis.-Green Bay
IN_college_m_Evansville,Evansville
MO_college_m_Missouri,Missouri
NE_college_m_Nebraska,Nebraska
IL_college_m_Illinois_Chicago,Illinois-Chicago
KS_college_m_Wichita_State,Wichita State
SD_college_m_South_Dakota_St,South Dakota St.
IL_college_m_Bradley,Bradley
KS_college_m_Kansas_State,Kansas State
IA_college_m_Iowa,Iowa
IL_college_m_Loyola_IL,Loyola (Ill.)
MO_college_m_St_Louis_U,Saint Louis
NE_college_m_Creighton,Creighton
KS_college_m_Kansas,Kansas
IL_college_m_DePaul,DePaul
IL_college_m_SIU_Edwardsville,SIU Edwardsville
IL_college_m_Illinois_State,Illinois State
IL_college_m_Southern_Illinois,Southern Illinois
SD_college_m_South_Dakota,South Dakota
IA_college_m_Northern_Iowa,Northern Iowa
ND_college_m_North_Dakota,North Dakota
ND_college_m_North_Dakota_St,North Dakota State
IL_college_m_Chicago_State,Chicago State
MO_college_m_SE_Missouri,SE Missouri
IL_college_m_Western_Illinois,Western Illinois
MO_college_m_Kansas_City,Kansas City
CA_college_m_UC_Santa_Barbara,UC Santa Barbara
CA_college_m_UCLA,UCLA
CA_college_m_Santa_Clara,Santa Clara
CA_college_m_Cal_St_Fullerton,Cal St. Fullerton
CA_college_m_St_Marys_CA,St. Mary's (Cal.)
AZ_college_m_Arizona_State,Arizona State
OR_college_m_Portland_State,Portland State
AZ_college_m_Grand_Canyon,Grand Canyon
CA_college_m_San_Francisco,San Francisco
CA_college_m_Cal_Poly,Cal Poly
CA_college_m_UC_Davis,UC Davis
ID_college_m_Idaho,Idaho
CA_college_m_Pepperdine,Pepperdine
CA_college_m_California_CA,California
CA_college_m_Fresno_State,Fresno State
CA_college_m_Long_Beach_St,Long Beach St.
WA_college_m_Eastern_Washington,Eastern Washington
CA_college_m_Loyola_Marymount,Loyola Marymount
CA_college_m_UC_Irvine,UC Irvine
CA_college_m_San_Diego,San Diego
CA_college_m_Cal_St_Northridge,CSUN
CA_college_m_UC_Riverside,UC Riverside
CA_college_m_Sacramento_St,Sacramento St.
WA_college_m_Seattle_U,Seattle U.
FL_college_m_North_Florida,North Florida
TN_college_m_Vanderbilt,Vanderbilt
AL_college_m_Auburn,Auburn
TN_college_m_Memphis,Memphis
GA_college_m_Georgia_Tech,Georgia Tech
FL_college_m_Florida,Florida
TN_college_m_East_Tenn_St,East Tenn. St.
TN_college_m_Belmont,Belmont
TN_college_m_Tennessee_Martin,Tennessee-Martin
FL_college_m_Florida_Gulf_Coast,Florida Gulf Coast
TN_college_m_Tennessee_Tech,Tennessee Tech
GA_college_m_Kennesaw_State,Kennesaw State
FL_college_m_Stetson,Stetson
GA_college_m_Mercer,Mercer
FL_college_m_South_Florida,South Florida
MS_college_m_Jackson_State,Jackson State
TN_college_m_Chattanooga,Chattanooga
FL_college_m_Florida_Atlantic,Florida Atlantic
AL_college_m_Jacksonville_St,Jacksonville St.
FL_college_m_Miami_FL,Miami (Fla.)
AL_college_m_Troy,Troy
MA_college_m_Mass_Liberal_Arts,Mass. Liberal Arts
NC_college_m_Livingstone,Livingstone
NC_college_m_Winston_Salem_St,Winston-Salem St.
CO_college_m_Mesa_State,Colorado Mesa
OK_college_m_Oklahoma_Christian,Oklahoma Christian
SD_college_m_Black_Hills_St,Black Hills St.
CO_college_m_Fort_Lewis,Fort Lewis
SD_college_m_South_Dakota_Tech,South Dakota Mines
CO_college_m_Metropolitan_St,MSU Denver
NM_college_m_Eastern_New_Mexico,Eastern New Mexico
TX_college_m_Texas_Tyler,UT-Tyler
CO_college_m_Colorado_St_Pueblo,CSU-Pueblo
TX_college_m_TAMU_Commerce,TAMU-Commerce
TX_college_m_Dallas_Baptist,Dallas Baptist
OK_college_m_Cameron,Cameron
TX_college_m_St_Edwards,St. Edward's
TX_college_m_Texas_AM_Intl,Texas A&M-Int'l
NM_college_m_Western_New_Mexico,Western New Mexico
NE_college_m_Chadron_State,Chadron State
TX_college_m_Lubbock_Christian,Lubbock Christian
UT_college_m_Westminster_Utah,Westminster (Utah)
TX_college_m_Angelo_State,Angelo State
AR_college_m_Arkansas-Fort_Smith,UA-Fort Smith
TX_college_m_TAMU_Kingsville,TAMU-Kingsville
CO_college_m_Regis_CO,Regis (Colo.)
GA_college_m_Emmanuel_GA,Emmanuel (Ga.)
TN_college_m_Lincoln_Memorial,Lincoln Memorial
SC_college_m_Anderson_SC,Anderson (S.C.)
FL_college_m_Flagler,Flagler
NC_college_m_Lees_McRae,Lees-McRae
NC_college_m_Mount_Olive,Mount Olive
TN_college_m_Tusculum,Tusculum
GA_college_m_GCSU,Georgia College
GA_college_m_Columbus_St,Columbus St.
NC_college_m_Belmont_Abbey,Belmont Abbey
SC_college_m_North_Greenville,North Greenville
NC_college_m_Lenoir_Rhyne,Lenoir-Rhyne
TN_college_m_King,King
SC_college_m_Converse,Converse
TN_college_m_Carson_Newman,Carson-Newman
SC_college_m_Southern_Wesleyan,Southern Wesleyan
GA_college_m_Young_Harris_College,Young Harris
SC_college_m_Limestone,Limestone
SC_college_m_Newberry,Newberry
SC_college_m_USC_Aiken,USC Aiken
NC_college_m_Mars_Hill,Mars Hill
WV_college_m_Davis__Elkins,Davis & Elkins
WV_college_m_West_Liberty_St,West Liberty
PA_college_m_Lock_Haven,Lock Haven
PA_college_m_Slippery_Rock,Slippery Rock
PA_college_m_Bloomsburg,Bloomsburg
PA_college_m_Indiana_PA,Indiana (Pa.)
PA_college_m_Mercyhurst,Mercyhurst
WV_college_m_Bluefield_St,Bluefield St.
PA_college_m_East_Stroudsburg,East Stroudsburg
PA_college_m_West_Chester,West Chester
PA_college_m_California_PA,California (Pa.)
PA_college_m_Gannon,Gannon
PA_college_m_Seton_Hill,Seton Hill
PA_college_m_Kutztown,Kutztown
WV_college_m_West_Virginia_Wesleyan,West Virginia Wesleyan
PA_college_m_Pitt_Johnstown,Pitt.-Johnstown
WV_college_m_Glenville_St,Glenville St.
PA_college_m_Mansfield,Mansfield
WV_college_m_Fairmont_St,Fairmont St
NC_college_m_St_Augustines,St. Augustine's
WV_college_m_Shephard_University,Shepherd
HI_college_m_Hawaii_Pacific,Hawaii Pacific
CA_college_m_Biola,Biola
WA_college_m_Western_Washington,Western Washington
CA_college_m_Academy_of_Art,Academy of Art
BC_college_m_Simon_Fraser,Simon Fraser
WA_college_m_Seattle_Pacific,Seattle Pacific
OR_college_m_Western_Oregon,Western Oregon
CA_college_m_Cal_St_East_Bay,Cal St. East Bay
MT_college_m_MSU_Billings,MSU-Billings
CA_college_m_Cal_St_Los_Angeles,Cal St. Los Angeles
CA_college_m_Cal_Poly_Humboldt,Humboldt State
CA_college_m_San_Francisco_St,San Francisco St.
CA_college_m_Concordia_CA,Concordia (Cal.)
WA_college_m_St_Martins,Saint Martin's
ID_college_m_Northwest_Nazarene,Northwest Nazarene
CA_college_m_Holy_Names,Holy Names
WA_college_m_Central_Washington,Central Washington
CA_college_m_Cal_St_Monterey_Bay,Cal St. Monterey Bay
AK_college_m_Alaska_Fairbanks,Alaska Fairbanks
TX_college_m_Texas_Wesleyan,Texas Wesleyan
AR_college_m_John_Brown,John Brown
TX_college_m_Southwestern_Assemblies_of_God,Southwestern Assemblies of God
TX_college_m_UNT-Dallas,UNT-Dallas
OK_college_m_Okla_Panhandle,Okla. Panhandle
NY_college_m_Pratt_Institute,Pratt Institute
PA_college_m_Neumann,Neumann
NY_college_m_Morrisville_State,Morrisville State
NY_college_m_Mount_Saint_Mary,Mount Saint Mary
NY_college_m_Manhattanville,Manhattanville
NY_college_m_Hunter,Hunter
NY_college_m_Baruch,Baruch
NY_college_m_CCNY,CCNY
NY_college_m_Purchase,Purchase
NJ_college_m_St_Elizabeth,St. Elizabeth
NJ_college_m_FDU_Florham,FDU-Florham
NH_college_m_Franklin_Pierce,Franklin Pierce
MA_college_m_Bentley,Bentley
NY_college_m_Le_Moyne,Le Moyne
NY_college_m_Adelphi,Adelphi
PA_college_m_Philadelphia_U,Jefferson (Pa.)
NJ_college_m_Caldwell,Caldwell
DE_college_m_Goldey_Beacom,Goldey-Beacom
NY_college_m_Molloy,Molloy
NY_college_m_Daemen,Daemen
CT_college_m_New_Haven,New Haven
NY_college_m_St_Thomas_Aquinas,St. Thomas Aquinas
NJ_college_m_Georgian_Court,Georgian Court
DE_college_m_Wilmington_DE,Wilmington (Del.)
VT_college_m_St_Michaels,St. Michael's
NH_college_m_Southern_New_Hampshire,SNHU
NH_college_m_St_Anselm,St. Anselm
NY_college_m_College_of_St_Rose,Saint Rose
PA_college_m_Chestnut_Hill,Chestnut Hill
NY_college_m_Pace,Pace
KS_college_m_Washburn,Washburn
MN_college_m_Minnesota_Duluth,Minnesota-Duluth
MN_college_m_Minn_St_Mankato,Minnesota State
ND_college_m_U_of_Mary,U-Mary
SD_college_m_Sioux_Falls,Sioux Falls
SD_college_m_Northern_State,Northern State
ND_college_m_Minot_State,Minot State
AR_college_m_Harding,Harding
OK_college_m_East_Central,East Central
MO_college_m_Missouri_Western,Missouri Western
OK_college_m_Oklahoma_Baptist,Oklahoma Baptist
KS_college_m_Newman,Newman
AR_college_m_Ouachita_Baptist,Ouachita Baptist
OK_college_m_Rogers_State,Rogers State
AR_college_m_Southern_Arkansas,Southern Arkansas
OK_college_m_Northwestern_Oklahoma,Northwestern Oklahoma
MN_college_m_MSU_Moorhead,MSU-Moorhead
MN_college_m_Concordia_St_Paul,Concordia-St. Paul
NE_college_m_Wayne_St_NE,Wayne State (Neb.)
MN_college_m_Minnesota-Crookston,Minnesota-Crookston
OK_college_m_Southern_Nazarene,Southern Nazarene
IA_college_m_Upper_Iowa,Upper Iowa
FL_college_m_Florida_College,Florida College
FL_college_m_Florida_National,Florida National
IA_college_m_Iowa_Wesleyan,Iowa Wesleyan
KS_college_m_McPherson,McPherson
KS_college_m_Bethany_KS,Bethany (Kan.)
KS_college_m_Ottawa,Ottawa
OK_college_m_Oklahoma_Wesleyan,Oklahoma Wesleyan
KS_college_m_Sterling,Sterling
MO_college_m_Avila,Avila
IN_college_m_St_Francis_IN,St. Francis (Ind.)
IN_college_m_Bethel_IN,Bethel (Ind.)
OH_college_m_Mount_Vernon_Nazarene,Mount Vernon Nazarene
KY_college_m_Alice_Lloyd,Alice Lloyd
PA_college_m_Point_Park,Point Park
WV_college_m_West_Virginia_Tech,WVU Tech
IN_college_m_Indiana_East,Indiana East
PA_college_m_Carlow,Carlow
IN_college_m_Oakland_City,Oakland City
KY_college_m_Brescia,Brescia
WV_college_m_Ohio_Valley,Ohio Valley
MI_college_m_Cleary,Cleary
MI_college_m_Madonna,Madonna
MI_college_m_Siena_Heights,Siena Heights
OH_college_m_Lourdes,Lourdes
MI_college_m_Rochester_University,Rochester (MI)
MI_college_m_Concordia_MI,Concordia (Mich.)
MI_college_m_Hillsdale,Hillsdale
MO_college_m_Maryville_MO,Maryville (Mo.)
OH_college_m_Tiffin,Tiffin
MO_college_m_Drury,Drury
MO_college_m_Southwest_Baptist,Southwest Baptist
MO_college_m_UMSL,Missouri-St. Louis
MO_college_m_Missouri_ST,Missouri S&T
MO_college_m_Truman_State,Truman
MI_college_m_Ferris_State,Ferris State
OH_college_m_Malone,Malone
IN_college_m_Indianapolis,Indianapolis
IN_college_m_Purdue_Northwest,Purdue Northwest
WI_college_m_Wis_Parkside,Wis.-Parkside
MI_college_m_Davenport,Davenport
TN_college_m_Trevecca_Nazarene,Trevecca Nazarene
OH_college_m_Ashland,Ashland
OH_college_m_Lake_Erie,Lake Erie
OH_college_m_Ohio_Dominican,Ohio Dominican
IL_college_m_Lincoln_College,Lincoln College
WI_college_m_Cardinal_Stritch,Cardinal Stritch
IN_college_m_Indiana_University_Northwest,Indiana Northwest
IL_college_m_Roosevelt,Roosevelt
IL_college_m_Trinity_Christian,Trinity Christian
IN_college_m_Indiana_University_South_Bend,Indiana South Bend
